thread_datetime,datetime,fix,latitude,longitude,latitude_degrees,latitude_minutes,longitude_degrees,longitude_minutes,satellites,altitude_m,speed_knots,track_angle_deg,horizontal_dilution,height_geoid
26/06/2025 18:51:22.912225,3/7/2025 14:54:25,1,55.442035,-5.618081,55,26.5221,-5,37.0849,9,49.6,1.21,310.66,1.05,53.4
26/06/2025 18:51:24.005716,3/7/2025 14:54:25,1,55.442035,-5.618081,55,26.5221,-5,37.0849,9,49.6,1.21,310.66,1.05,53.4
26/06/2025 18:51:25.126069,3/7/2025 14:55:37,1,55.442031,-5.618173,55,26.5219,-5,37.0904,10,49.9,1.21,310.66,1.13,53.4
26/06/2025 18:51:26.245156,3/7/2025 14:55:37,1,55.442031,-5.618173,55,26.5219,-5,37.0904,10,49.9,0.86,181.01,1.13,53.4
26/06/2025 18:51:27.369252,3/7/2025 14:55:38,1,55.442035,-5.618173,55,26.5221,-5,37.0904,10,49.9,0.86,181.01,1.13,53.4
26/06/2025 18:51:28.495342,3/7/2025 14:55:38,1,55.442035,-5.618173,55,26.5221,-5,37.0904,10,49.9,0.33,181.01,1.13,53.4
26/06/2025 18:51:29.622980,3/7/2025 14:55:39,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.33,181.01,1.13,53.4
26/06/2025 18:51:30.746480,3/7/2025 14:55:39,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.49,181.01,1.13,53.4
26/06/2025 18:51:31.868773,3/7/2025 14:55:40,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.49,181.01,1.13,53.4
26/06/2025 18:51:32.986997,3/7/2025 14:55:40,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:51:34.109471,3/7/2025 14:55:41,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:51:35.232767,3/7/2025 14:55:41,1,55.442035,-5.61817,55,26.5221,-5,37.0902,10,49.9,0.9,181.01,1.13,53.4
26/06/2025 18:51:36.351797,3/7/2025 14:55:42,1,55.442036,-5.618171,55,26.5222,-5,37.0903,10,49.9,0.9,181.01,1.13,53.4
26/06/2025 18:51:37.470958,3/7/2025 14:55:42,1,55.442036,-5.618171,55,26.5222,-5,37.0903,10,49.9,0.3,181.01,1.13,53.4
26/06/2025 18:51:38.596531,3/7/2025 14:55:43,1,55.442036,-5.618173,55,26.5222,-5,37.0904,10,49.9,0.3,181.01,1.13,53.4
26/06/2025 18:51:39.713256,3/7/2025 14:55:43,1,55.442036,-5.618173,55,26.5222,-5,37.0904,10,49.9,0.66,181.01,1.13,53.4
26/06/2025 18:51:40.835106,3/7/2025 14:55:44,1,55.442035,-5.618176,55,26.5221,-5,37.0906,10,49.9,0.66,181.01,1.13,53.4
26/06/2025 18:51:41.955620,3/7/2025 14:55:44,1,55.442035,-5.618176,55,26.5221,-5,37.0906,10,49.9,0.83,181.01,1.13,53.4
26/06/2025 18:51:43.080631,3/7/2025 14:55:45,1,55.442031,-5.618178,55,26.5219,-5,37.0907,10,49.9,0.83,181.01,1.13,53.4
26/06/2025 18:51:44.199322,3/7/2025 14:55:45,1,55.442031,-5.618178,55,26.5219,-5,37.0907,10,49.9,0.66,181.01,1.13,53.4
26/06/2025 18:51:45.322584,3/7/2025 14:55:46,1,55.44203,-5.618181,55,26.5218,-5,37.0909,10,49.9,0.66,181.01,1.13,53.4
26/06/2025 18:51:46.457773,3/7/2025 14:55:46,1,55.44203,-5.618181,55,26.5218,-5,37.0909,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:51:47.577558,3/7/2025 14:55:47,1,55.442031,-5.618178,55,26.5219,-5,37.0907,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:51:48.696912,3/7/2025 14:55:47,1,55.442031,-5.618178,55,26.5219,-5,37.0907,10,49.9,0.37,181.01,1.13,53.4
26/06/2025 18:51:49.818819,3/7/2025 14:55:48,1,55.442031,-5.61817,55,26.5219,-5,37.0902,10,49.9,0.37,181.01,1.13,53.4
26/06/2025 18:51:50.942614,3/7/2025 14:55:48,1,55.442031,-5.61817,55,26.5219,-5,37.0902,10,49.9,1.03,181.01,1.13,53.4
26/06/2025 18:51:52.062943,3/7/2025 14:55:49,1,55.442031,-5.618165,55,26.5219,-5,37.0899,10,49.8,1.03,181.01,1.13,53.4
26/06/2025 18:51:53.181835,3/7/2025 14:55:49,1,55.442031,-5.618165,55,26.5219,-5,37.0899,10,49.8,0.49,181.01,1.13,53.4
26/06/2025 18:51:54.304289,3/7/2025 14:55:50,1,55.442028,-5.618161,55,26.5217,-5,37.0897,10,49.9,0.49,181.01,1.13,53.4
26/06/2025 18:51:55.422926,3/7/2025 14:55:50,1,55.442028,-5.618161,55,26.5217,-5,37.0897,10,49.9,0.76,181.01,1.13,53.4
26/06/2025 18:51:56.544851,3/7/2025 14:55:51,1,55.442031,-5.618161,55,26.5219,-5,37.0897,10,49.9,0.76,181.01,1.13,53.4
26/06/2025 18:51:57.665118,3/7/2025 14:55:51,1,55.442031,-5.618161,55,26.5219,-5,37.0897,10,49.9,0.35,181.01,1.13,53.4
26/06/2025 18:51:58.788246,3/7/2025 14:55:52,1,55.442033,-5.618166,55,26.522,-5,37.09,10,49.9,0.35,181.01,1.13,53.4
26/06/2025 18:51:59.907992,3/7/2025 14:55:52,1,55.442033,-5.618166,55,26.522,-5,37.09,10,49.9,0.86,181.01,1.13,53.4
26/06/2025 18:52:01.030170,3/7/2025 14:55:53,1,55.442038,-5.618165,55,26.5223,-5,37.0899,10,49.9,0.86,181.01,1.13,53.4
26/06/2025 18:52:02.153553,3/7/2025 14:55:53,1,55.442038,-5.618165,55,26.5223,-5,37.0899,10,49.9,0.46,181.01,1.13,53.4
26/06/2025 18:52:03.273945,3/7/2025 14:55:54,1,55.442041,-5.618161,55,26.5225,-5,37.0897,10,49.9,0.46,181.01,1.13,53.4
26/06/2025 18:52:04.394746,3/7/2025 14:55:54,1,55.442041,-5.618161,55,26.5225,-5,37.0897,10,49.9,0.2,181.01,1.13,53.4
26/06/2025 18:52:05.518253,3/7/2025 14:55:55,1,55.44204,-5.618161,55,26.5224,-5,37.0897,10,49.9,0.2,181.01,1.13,53.4
26/06/2025 18:52:06.639744,3/7/2025 14:55:55,1,55.44204,-5.618161,55,26.5224,-5,37.0897,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:52:07.769145,3/7/2025 14:55:56,1,55.442045,-5.618163,55,26.5227,-5,37.0898,10,49.9,0.19,181.01,1.13,53.4
26/06/2025 18:52:08.888710,3/7/2025 14:55:56,1,55.442045,-5.618163,55,26.5227,-5,37.0898,10,49.9,0.78,181.01,1.13,53.4
26/06/2025 18:52:10.012190,3/7/2025 14:55:57,1,55.44205,-5.618165,55,26.523,-5,37.0899,10,49.9,0.78,181.01,1.13,53.4
26/06/2025 18:52:11.133020,3/7/2025 14:55:57,1,55.44205,-5.618165,55,26.523,-5,37.0899,10,49.9,1.29,181.01,1.13,53.4
26/06/2025 18:52:12.253898,3/7/2025 14:55:58,1,55.442051,-5.618163,55,26.5231,-5,37.0898,10,49.8,1.29,181.01,1.13,53.4
26/06/2025 18:52:13.372205,3/7/2025 14:55:58,1,55.442051,-5.618163,55,26.5231,-5,37.0898,10,49.8,0.8,354.69,1.13,53.4
26/06/2025 18:52:14.494022,3/7/2025 14:55:59,1,55.442055,-5.618165,55,26.5233,-5,37.0899,10,50.1,0.8,354.69,1.13,53.4
26/06/2025 18:52:15.613747,3/7/2025 14:55:59,1,55.442055,-5.618165,55,26.5233,-5,37.0899,10,50.1,1.07,314.24,1.13,53.4
26/06/2025 18:52:16.732974,3/7/2025 14:56:00,1,55.442063,-5.618165,55,26.5238,-5,37.0899,10,50.4,1.07,314.24,1.13,53.4
26/06/2025 18:52:17.855443,3/7/2025 14:56:00,1,55.442063,-5.618165,55,26.5238,-5,37.0899,10,50.4,0.99,327.7,1.13,53.4
26/06/2025 18:52:18.976980,3/7/2025 14:56:01,1,55.442058,-5.618165,55,26.5235,-5,37.0899,10,50.6,0.99,327.7,1.13,53.4
26/06/2025 18:52:20.094460,3/7/2025 14:56:01,1,55.442058,-5.618165,55,26.5235,-5,37.0899,10,50.6,0.25,327.7,1.13,53.4
26/06/2025 18:52:21.215890,3/7/2025 14:56:02,1,55.442051,-5.618161,55,26.5231,-5,37.0897,10,50.6,0.25,327.7,1.13,53.4
26/06/2025 18:52:22.339629,3/7/2025 14:56:02,1,55.442051,-5.618161,55,26.5231,-5,37.0897,10,50.6,0.99,174.18,1.13,53.4
26/06/2025 18:52:23.461522,3/7/2025 14:56:03,1,55.442048,-5.618161,55,26.5229,-5,37.0897,10,50.7,0.99,174.18,1.13,53.4
26/06/2025 18:52:24.582510,3/7/2025 14:56:03,1,55.442048,-5.618161,55,26.5229,-5,37.0897,10,50.7,0.73,194.98,1.13,53.4
26/06/2025 18:52:25.707360,3/7/2025 14:56:04,1,55.442043,-5.618158,55,26.5226,-5,37.0895,10,50.8,0.73,194.98,1.13,53.4
26/06/2025 18:52:26.829101,3/7/2025 14:56:04,1,55.442043,-5.618158,55,26.5226,-5,37.0895,10,50.8,0.45,194.98,1.13,53.4
26/06/2025 18:52:27.950003,3/7/2025 14:56:05,1,55.442041,-5.618155,55,26.5225,-5,37.0893,10,50.8,0.45,194.98,1.13,53.4
26/06/2025 18:52:29.065344,3/7/2025 14:56:05,1,55.442041,-5.618155,55,26.5225,-5,37.0893,10,50.8,0.5,194.98,1.13,53.4
26/06/2025 18:52:30.191780,3/7/2025 14:56:06,1,55.442045,-5.61815,55,26.5227,-5,37.089,10,50.8,0.5,194.98,1.13,53.4
26/06/2025 18:52:31.309459,3/7/2025 14:56:06,1,55.442045,-5.61815,55,26.5227,-5,37.089,10,50.8,0.55,37.84,1.13,53.4
26/06/2025 18:52:32.431387,3/7/2025 14:56:07,1,55.442045,-5.618146,55,26.5227,-5,37.0888,10,50.9,0.55,37.84,1.13,53.4
26/06/2025 18:52:33.552654,3/7/2025 14:56:07,1,55.442045,-5.618146,55,26.5227,-5,37.0888,10,50.9,0.32,37.84,1.13,53.4
26/06/2025 18:52:34.672271,3/7/2025 14:56:08,1,55.442041,-5.618143,55,26.5225,-5,37.0886,10,50.9,0.32,37.84,1.13,53.4
26/06/2025 18:52:35.793192,3/7/2025 14:56:08,1,55.442041,-5.618143,55,26.5225,-5,37.0886,10,50.9,0.67,166.45,1.13,53.4
26/06/2025 18:52:36.914068,3/7/2025 14:56:09,1,55.44204,-5.618138,55,26.5224,-5,37.0883,10,51.0,0.67,166.45,1.13,53.4
26/06/2025 18:52:38.035004,3/7/2025 14:56:09,1,55.44204,-5.618138,55,26.5224,-5,37.0883,10,51.0,0.63,166.45,1.13,53.4
26/06/2025 18:52:39.155046,3/7/2025 14:56:10,1,55.442038,-5.618131,55,26.5223,-5,37.0879,10,51.1,0.63,166.45,1.13,53.4
26/06/2025 18:52:40.274506,3/7/2025 14:56:10,1,55.442038,-5.618131,55,26.5223,-5,37.0879,10,51.1,0.4,166.45,1.13,53.4
26/06/2025 18:52:41.396183,3/7/2025 14:56:11,1,55.442038,-5.618136,55,26.5223,-5,37.0882,10,51.1,0.4,166.45,1.13,53.4
26/06/2025 18:52:42.514739,3/7/2025 14:56:11,1,55.442038,-5.618136,55,26.5223,-5,37.0882,10,51.1,0.59,166.45,1.13,53.4
26/06/2025 18:52:43.637022,3/7/2025 14:56:12,1,55.442035,-5.618143,55,26.5221,-5,37.0886,10,51.1,0.59,166.45,1.13,53.4
26/06/2025 18:52:44.754936,3/7/2025 14:56:12,1,55.442035,-5.618143,55,26.5221,-5,37.0886,10,51.1,0.52,166.45,1.13,53.4
26/06/2025 18:52:45.898211,3/7/2025 14:56:13,1,55.442033,-5.618145,55,26.522,-5,37.0887,10,51.1,0.52,166.45,1.13,53.4
26/06/2025 18:52:47.024867,3/7/2025 14:56:13,1,55.442033,-5.618145,55,26.522,-5,37.0887,10,51.1,0.31,166.45,1.13,53.4
26/06/2025 18:52:48.147078,3/7/2025 14:56:14,1,55.442031,-5.618148,55,26.5219,-5,37.0889,10,51.1,0.31,166.45,1.13,53.4
26/06/2025 18:52:49.270027,3/7/2025 14:56:14,1,55.442031,-5.618148,55,26.5219,-5,37.0889,10,51.1,0.38,166.45,1.13,53.4
26/06/2025 18:52:50.391806,3/7/2025 14:56:15,1,55.442035,-5.61815,55,26.5221,-5,37.089,10,51.1,0.38,166.45,1.13,53.4
26/06/2025 18:52:51.510887,3/7/2025 14:56:15,1,55.442035,-5.61815,55,26.5221,-5,37.089,10,51.1,0.4,166.45,1.13,53.4
26/06/2025 18:52:52.630635,3/7/2025 14:56:16,1,55.44203,-5.618148,55,26.5218,-5,37.0889,10,51.1,0.4,166.45,1.13,53.4
26/06/2025 18:52:53.753826,3/7/2025 14:56:16,1,55.44203,-5.618148,55,26.5218,-5,37.0889,10,51.1,1.17,166.45,1.13,53.4
26/06/2025 18:52:54.875773,3/7/2025 14:56:17,1,55.44203,-5.618148,55,26.5218,-5,37.0889,10,51.1,1.17,166.45,1.13,53.4
26/06/2025 18:52:55.998761,3/7/2025 14:56:17,1,55.44203,-5.618148,55,26.5218,-5,37.0889,10,51.1,0.82,166.45,1.13,53.4
26/06/2025 18:52:57.119314,3/7/2025 14:56:18,1,55.442026,-5.618146,55,26.5216,-5,37.0888,10,51.1,0.82,166.45,1.13,53.4
26/06/2025 18:52:58.238106,3/7/2025 14:56:18,1,55.442026,-5.618146,55,26.5216,-5,37.0888,10,51.1,1.08,166.45,1.13,53.4
26/06/2025 18:52:59.359072,3/7/2025 14:56:19,1,55.442013,-5.61815,55,26.5208,-5,37.089,9,51.0,1.08,166.45,1.2,53.4
26/06/2025 18:53:00.478245,3/7/2025 14:56:19,1,55.442013,-5.61815,55,26.5208,-5,37.089,9,51.0,1.91,166.45,1.2,53.4
26/06/2025 18:53:01.608143,3/7/2025 14:56:20,1,55.442006,-5.618146,55,26.5204,-5,37.0888,9,50.9,1.91,166.45,1.2,53.4
26/06/2025 18:53:02.740547,3/7/2025 14:56:20,1,55.442006,-5.618146,55,26.5204,-5,37.0888,9,50.9,0.08,166.45,1.2,53.4
26/06/2025 18:53:03.862771,3/7/2025 14:56:21,1,55.442008,-5.618141,55,26.5205,-5,37.0885,10,50.9,0.08,166.45,1.13,53.4
26/06/2025 18:53:04.983051,3/7/2025 14:56:21,1,55.442008,-5.618141,55,26.5205,-5,37.0885,10,50.9,0.07,166.45,1.13,53.4
26/06/2025 18:53:06.104569,3/7/2025 14:56:22,1,55.442005,-5.618141,55,26.5203,-5,37.0885,10,50.9,0.07,166.45,1.13,53.4
26/06/2025 18:53:07.223763,3/7/2025 14:56:22,1,55.442005,-5.618141,55,26.5203,-5,37.0885,10,50.9,0.09,166.45,1.13,53.4
26/06/2025 18:53:08.344560,3/7/2025 14:56:23,1,55.442005,-5.618136,55,26.5203,-5,37.0882,10,51.0,0.09,166.45,1.13,53.4
26/06/2025 18:53:09.466011,3/7/2025 14:56:23,1,55.442005,-5.618136,55,26.5203,-5,37.0882,10,51.0,0.08,166.45,1.13,53.4
26/06/2025 18:53:10.587011,3/7/2025 14:56:24,1,55.442005,-5.618133,55,26.5203,-5,37.088,10,51.2,0.08,166.45,1.13,53.4
26/06/2025 18:53:11.704286,3/7/2025 14:56:24,1,55.442005,-5.618133,55,26.5203,-5,37.088,10,51.2,0.04,166.45,1.13,53.4
26/06/2025 18:53:12.829502,3/7/2025 14:56:25,1,55.442005,-5.618128,55,26.5203,-5,37.0877,10,51.1,0.04,166.45,1.13,53.4
26/06/2025 18:53:13.949821,3/7/2025 14:56:25,1,55.442005,-5.618128,55,26.5203,-5,37.0877,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:15.069565,3/7/2025 14:56:26,1,55.442003,-5.618131,55,26.5202,-5,37.0879,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:16.190052,3/7/2025 14:56:26,1,55.442003,-5.618131,55,26.5202,-5,37.0879,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:17.312271,3/7/2025 14:56:27,1,55.442003,-5.618138,55,26.5202,-5,37.0883,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:18.429513,3/7/2025 14:56:27,1,55.442003,-5.618138,55,26.5202,-5,37.0883,10,51.1,0.08,166.45,1.13,53.4
26/06/2025 18:53:19.550497,3/7/2025 14:56:28,1,55.442006,-5.618138,55,26.5204,-5,37.0883,10,51.0,0.08,166.45,1.13,53.4
26/06/2025 18:53:20.670765,3/7/2025 14:56:28,1,55.442006,-5.618138,55,26.5204,-5,37.0883,10,51.0,0.06,166.45,1.13,53.4
26/06/2025 18:53:21.793267,3/7/2025 14:56:29,1,55.442005,-5.618138,55,26.5203,-5,37.0883,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:22.913831,3/7/2025 14:56:29,1,55.442005,-5.618138,55,26.5203,-5,37.0883,10,51.1,0.03,166.45,1.13,53.4
26/06/2025 18:53:24.034434,3/7/2025 14:56:30,1,55.442005,-5.618136,55,26.5203,-5,37.0882,10,51.1,0.03,166.45,1.13,53.4
26/06/2025 18:53:25.158335,3/7/2025 14:56:30,1,55.442005,-5.618136,55,26.5203,-5,37.0882,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:26.280149,3/7/2025 14:56:31,1,55.442008,-5.618133,55,26.5205,-5,37.088,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:27.400471,3/7/2025 14:56:31,1,55.442008,-5.618133,55,26.5205,-5,37.088,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:28.521033,3/7/2025 14:56:32,1,55.442005,-5.618141,55,26.5203,-5,37.0885,10,51.1,0.06,166.45,1.13,53.4
26/06/2025 18:53:29.642159,3/7/2025 14:56:32,1,55.442005,-5.618141,55,26.5203,-5,37.0885,10,51.1,1.02,166.45,1.13,53.4
26/06/2025 18:53:30.764904,3/7/2025 14:56:33,1,55.441998,-5.61816,55,26.5199,-5,37.0896,10,51.1,1.02,166.45,1.13,53.4
26/06/2025 18:53:31.883058,3/7/2025 14:56:33,1,55.441998,-5.61816,55,26.5199,-5,37.0896,10,51.1,2.03,166.45,1.13,53.4
26/06/2025 18:53:32.932790,3/7/2025 14:56:33,1,55.441998,-5.61816,55,26.5199,-5,37.0896,10,51.1,2.03,166.45,1.13,53.4
26/06/2025 18:53:34.052881,3/7/2025 14:57:45,1,55.442,-5.618158,55,26.52,-5,37.0895,10,50.0,2.03,166.45,1.13,53.4
26/06/2025 18:53:35.172204,3/7/2025 14:57:45,1,55.442,-5.618158,55,26.52,-5,37.0895,10,50.0,0.38,57.3,1.13,53.4
26/06/2025 18:53:36.294145,3/7/2025 14:57:46,1,55.441996,-5.618165,55,26.5198,-5,37.0899,10,50.0,0.38,57.3,1.13,53.4
26/06/2025 18:53:37.412322,3/7/2025 14:57:46,1,55.441996,-5.618165,55,26.5198,-5,37.0899,10,50.0,0.74,57.3,1.13,53.4
26/06/2025 18:53:38.535058,3/7/2025 14:57:47,1,55.441991,-5.618171,55,26.5195,-5,37.0903,10,49.9,0.74,57.3,1.13,53.4
26/06/2025 18:53:39.653426,3/7/2025 14:57:47,1,55.441991,-5.618171,55,26.5195,-5,37.0903,10,49.9,0.31,57.3,1.13,53.4
26/06/2025 18:53:40.775057,3/7/2025 14:57:48,1,55.44199,-5.61817,55,26.5194,-5,37.0902,10,49.9,0.31,57.3,1.13,53.4
26/06/2025 18:53:41.893515,3/7/2025 14:57:48,1,55.44199,-5.61817,55,26.5194,-5,37.0902,10,49.9,0.6,57.3,1.13,53.4
26/06/2025 18:53:43.015184,3/7/2025 14:57:49,1,55.441993,-5.618165,55,26.5196,-5,37.0899,11,49.8,0.6,57.3,0.89,53.4
26/06/2025 18:53:44.123437,3/7/2025 14:57:49,1,55.441993,-5.618165,55,26.5196,-5,37.0899,11,49.8,0.96,57.3,0.89,53.4
26/06/2025 18:53:45.248231,3/7/2025 14:57:50,1,55.44199,-5.618168,55,26.5194,-5,37.0901,10,49.8,0.96,57.3,0.95,53.4
26/06/2025 18:53:46.366460,3/7/2025 14:57:50,1,55.44199,-5.618168,55,26.5194,-5,37.0901,10,49.8,0.95,57.3,0.95,53.4
26/06/2025 18:53:47.501010,3/7/2025 14:57:51,1,55.441976,-5.618166,55,26.5186,-5,37.09,10,49.8,0.95,57.3,0.95,53.4
26/06/2025 18:53:48.625498,3/7/2025 14:57:51,1,55.441976,-5.618166,55,26.5186,-5,37.09,10,49.8,0.52,57.3,0.95,53.4
26/06/2025 18:53:49.754700,3/7/2025 14:57:52,1,55.441976,-5.618165,55,26.5186,-5,37.0899,11,49.8,0.52,57.3,0.89,53.4
26/06/2025 18:53:50.873484,3/7/2025 14:57:52,1,55.441976,-5.618165,55,26.5186,-5,37.0899,11,49.8,0.15,57.3,0.89,53.4
26/06/2025 18:53:51.995339,3/7/2025 14:57:53,1,55.441971,-5.618158,55,26.5183,-5,37.0895,11,49.8,0.15,57.3,0.89,53.4
26/06/2025 18:53:53.112879,3/7/2025 14:57:53,1,55.441971,-5.618158,55,26.5183,-5,37.0895,11,49.8,0.98,57.3,0.89,53.4
26/06/2025 18:53:54.226709,3/7/2025 14:57:54,1,55.441958,-5.618145,55,26.5175,-5,37.0887,9,49.8,0.98,57.3,1.23,53.4
26/06/2025 18:53:55.343290,3/7/2025 14:57:54,1,55.441958,-5.618145,55,26.5175,-5,37.0887,9,49.8,2.03,57.3,1.23,53.4
26/06/2025 18:53:56.464117,3/7/2025 14:57:55,1,55.441948,-5.618118,55,26.5169,-5,37.0871,9,49.9,2.03,57.3,1.23,53.4
26/06/2025 18:53:57.582781,3/7/2025 14:57:55,1,55.441948,-5.618118,55,26.5169,-5,37.0871,9,49.9,1.86,57.3,1.23,53.4
26/06/2025 18:53:58.702628,3/7/2025 14:57:56,1,55.441945,-5.618101,55,26.5167,-5,37.0861,9,49.8,1.86,57.3,1.23,53.4
26/06/2025 18:53:59.818225,3/7/2025 14:57:56,1,55.441945,-5.618101,55,26.5167,-5,37.0861,9,49.8,1.9,57.3,1.23,53.4
26/06/2025 18:54:00.940412,3/7/2025 14:57:57,1,55.441943,-5.61809,55,26.5166,-5,37.0854,9,49.8,1.9,57.3,1.23,53.4
26/06/2025 18:54:02.057164,3/7/2025 14:57:57,1,55.441943,-5.61809,55,26.5166,-5,37.0854,9,49.8,1.41,57.3,1.23,53.4
26/06/2025 18:54:03.176714,3/7/2025 14:57:58,1,55.44194,-5.618086,55,26.5164,-5,37.0852,9,49.8,1.41,57.3,1.23,53.4
26/06/2025 18:54:04.295438,3/7/2025 14:57:58,1,55.44194,-5.618086,55,26.5164,-5,37.0852,9,49.8,1.23,57.3,1.23,53.4
26/06/2025 18:54:05.417415,3/7/2025 14:57:59,1,55.441936,-5.61808,55,26.5162,-5,37.0848,9,49.8,1.23,57.3,1.23,53.4
26/06/2025 18:54:06.541876,3/7/2025 14:57:59,1,55.441936,-5.61808,55,26.5162,-5,37.0848,9,49.8,0.97,57.3,1.23,53.4
26/06/2025 18:54:07.663045,3/7/2025 14:58:00,1,55.441936,-5.618076,55,26.5162,-5,37.0846,8,49.8,0.97,57.3,1.33,53.4
26/06/2025 18:54:08.788480,3/7/2025 14:58:00,1,55.441936,-5.618076,55,26.5162,-5,37.0846,8,49.8,0.61,57.3,1.33,53.4
26/06/2025 18:54:09.917121,3/7/2025 14:58:01,1,55.441933,-5.618075,55,26.516,-5,37.0845,8,49.9,0.61,57.3,1.33,53.4
26/06/2025 18:54:11.048131,3/7/2025 14:58:01,1,55.441933,-5.618075,55,26.516,-5,37.0845,8,49.9,0.98,57.3,1.33,53.4
26/06/2025 18:54:12.168343,3/7/2025 14:58:02,1,55.441935,-5.618085,55,26.5161,-5,37.0851,9,49.8,0.98,57.3,0.96,53.4
26/06/2025 18:54:13.285990,3/7/2025 14:58:02,1,55.441935,-5.618085,55,26.5161,-5,37.0851,9,49.8,0.93,57.3,0.96,53.4
26/06/2025 18:54:14.406066,3/7/2025 14:58:03,1,55.441938,-5.618088,55,26.5163,-5,37.0853,9,49.9,0.93,57.3,0.96,53.4
26/06/2025 18:54:15.525268,3/7/2025 14:58:03,1,55.441938,-5.618088,55,26.5163,-5,37.0853,9,49.9,0.26,57.3,0.96,53.4
26/06/2025 18:54:16.645767,3/7/2025 14:58:04,1,55.441926,-5.618095,55,26.5156,-5,37.0857,9,49.7,0.26,57.3,0.96,53.4
26/06/2025 18:54:17.765506,3/7/2025 14:58:04,1,55.441926,-5.618095,55,26.5156,-5,37.0857,9,49.7,1.47,57.3,0.96,53.4
26/06/2025 18:54:18.884310,3/7/2025 14:58:05,1,55.44193,-5.618098,55,26.5158,-5,37.0859,9,49.7,1.47,57.3,0.96,53.4
26/06/2025 18:54:20.002833,3/7/2025 14:58:05,1,55.44193,-5.618098,55,26.5158,-5,37.0859,9,49.7,0.01,57.3,0.96,53.4
26/06/2025 18:54:21.123492,3/7/2025 14:58:06,1,55.441928,-5.618096,55,26.5157,-5,37.0858,9,49.7,0.01,57.3,0.96,53.4
26/06/2025 18:54:22.238906,3/7/2025 14:58:06,1,55.441928,-5.618096,55,26.5157,-5,37.0858,9,49.7,0.04,57.3,0.96,53.4
26/06/2025 18:54:23.358576,3/7/2025 14:58:07,1,55.441933,-5.618101,55,26.516,-5,37.0861,9,49.8,0.04,57.3,0.96,53.4
26/06/2025 18:54:24.477383,3/7/2025 14:58:07,1,55.441933,-5.618101,55,26.516,-5,37.0861,9,49.8,0.04,57.3,0.96,53.4
26/06/2025 18:54:25.596859,3/7/2025 14:58:08,1,55.441935,-5.618106,55,26.5161,-5,37.0864,9,49.8,0.04,57.3,0.96,53.4
26/06/2025 18:54:26.714692,3/7/2025 14:58:08,1,55.441935,-5.618106,55,26.5161,-5,37.0864,9,49.8,0.09,57.3,0.96,53.4
26/06/2025 18:54:27.833550,3/7/2025 14:58:09,1,55.441925,-5.618118,55,26.5155,-5,37.0871,9,49.6,0.09,57.3,0.96,53.4
26/06/2025 18:54:28.954278,3/7/2025 14:58:09,1,55.441925,-5.618118,55,26.5155,-5,37.0871,9,49.6,0.14,57.3,0.96,53.4
26/06/2025 18:54:30.074795,3/7/2025 14:58:10,1,55.441926,-5.61813,55,26.5156,-5,37.0878,7,49.6,0.14,57.3,1.46,53.4
26/06/2025 18:54:31.192464,3/7/2025 14:58:10,1,55.441926,-5.61813,55,26.5156,-5,37.0878,7,49.6,0.14,57.3,1.46,53.4
26/06/2025 18:54:32.311987,3/7/2025 14:58:11,1,55.441925,-5.618131,55,26.5155,-5,37.0879,7,49.5,0.14,57.3,1.46,53.4
26/06/2025 18:54:33.430962,3/7/2025 14:58:11,1,55.441925,-5.618131,55,26.5155,-5,37.0879,7,49.5,0.02,57.3,1.46,53.4
26/06/2025 18:54:34.551207,3/7/2025 14:58:12,1,55.441931,-5.618133,55,26.5159,-5,37.088,7,49.5,0.02,57.3,1.46,53.4
26/06/2025 18:54:35.669125,3/7/2025 14:58:12,1,55.441931,-5.618133,55,26.5159,-5,37.088,7,49.5,0.03,57.3,1.46,53.4
26/06/2025 18:54:36.792332,3/7/2025 14:58:13,1,55.44193,-5.618118,55,26.5158,-5,37.0871,7,49.4,0.03,57.3,1.41,53.4
26/06/2025 18:54:37.909165,3/7/2025 14:58:13,1,55.44193,-5.618118,55,26.5158,-5,37.0871,7,49.4,0.17,57.3,1.41,53.4
26/06/2025 18:54:39.028845,3/7/2025 14:58:14,1,55.441933,-5.618106,55,26.516,-5,37.0864,7,49.4,0.17,57.3,1.41,53.4
